customer_id,signup_date,state,acquisition_channel,signup_year,signup_month
2228,2025-12-15,NJ,referral,2025,2025-12
2229,2025-07-23,IL,affiliate,2025,2025-07
2230,2025-08-28,NY,organic_search,2025,2025-08
2231,2024-03-06,IL,organic_search,2024,2024-03
2232,2025-08-17,TN,paid_social,2025,2025-08
2233,2025-03-16,VA,email,2025,2025-03
2234,2025-01-23,CA,email,2025,2025-01
2235,2024-03-11,AL,paid_social,2024,2024-03
2236,2025-06-12,WI,referral,2025,2025-06
2237,2024-07-25,PA,email,2024,2024-07
2238,2024-10-15,GA,email,2024,2024-10
2239,2024-08-10,SC,paid_social,2024,2024-08
2240,2025-08-10,NY,email,2025,2025-08
2241,2024-12-27,UT,paid_social,2024,2024-12
2242,2025-07-22,FL,organic_search,2025,2025-07
2243,2025-06-12,SC,paid_social,2025,2025-06
2244,2024-02-25,NY,referral,2024,2024-02
2245,2025-10-22,NY,referral,2025,2025-10
2246,2025-11-12,OH,organic_search,2025,2025-11
2247,2025-09-15,TX,organic_search,2025,2025-09
2248,2024-09-11,GA,affiliate,2024,2024-09
2249,2023-10-12,MI,email,2023,2023-10
2250,2025-08-26,NY,organic_search,2025,2025-08
2251,2025-12-19,TN,paid_search,2025,2025-12
2252,2025-02-24,PA,organic_search,2025,2025-02
2253,2025-09-22,CA,affiliate,2025,2025-09
2254,2025-08-30,NJ,organic_search,2025,2025-08
2255,2025-08-16,TX,referral,2025,2025-08
2256,2025-07-15,MD,paid_search,2025,2025-07
2257,2025-08-25,PA,email,2025,2025-08
2258,2025-04-09,TX,organic_search,2025,2025-04
2259,2025-12-08,NY,organic_search,2025,2025-12
2260,2025-10-10,IN,referral,2025,2025-10
2261,2023-10-05,MI,referral,2023,2023-10
2262,2024-07-02,TX,organic_search,2024,2024-07
2263,2025-03-09,NY,organic_search,2025,2025-03
2264,2025-01-03,KY,email,2025,2025-01
2265,2025-01-30,SC,affiliate,2025,2025-01
2266,2025-10-01,FL,organic_search,2025,2025-10
2267,2024-04-08,IL,referral,2024,2024-04
2268,2024-08-18,TX,paid_social,2024,2024-08
2269,2024-09-23,WA,organic_search,2024,2024-09
2270,2024-06-23,CA,referral,2024,2024-06
2271,2025-07-07,NV,organic_search,2025,2025-07
2272,2024-07-28,OR,organic_search,2024,2024-07
2273,2025-06-30,CA,paid_social,2025,2025-06
2274,2024-11-15,CT,paid_search,2024,2024-11
2275,2024-01-16,WA,organic_search,2024,2024-01
2276,2025-02-24,CA,organic_search,2025,2025-02
2277,2024-03-22,CA,organic_search,2024,2024-03
2278,2024-09-15,OH,paid_search,2024,2024-09
2279,2025-06-19,IL,paid_social,2025,2025-06
2280,2025-04-06,MD,paid_social,2025,2025-04
2281,2024-06-19,CA,organic_search,2024,2024-06
2282,2025-04-06,WA,paid_search,2025,2025-04
2283,2024-10-24,NY,email,2024,2024-10
2284,2024-12-04,NY,organic_search,2024,2024-12
2285,2024-02-24,VA,email,2024,2024-02
2286,2025-10-18,TX,paid_social,2025,2025-10
2287,2025-03-19,CA,organic_search,2025,2025-03
2288,2025-12-09,TN,paid_social,2025,2025-12
2289,2025-07-01,TX,paid_search,2025,2025-07
2290,2025-01-11,MI,email,2025,2025-01
2291,2025-06-26,AZ,paid_social,2025,2025-06
2292,2024-08-23,UT,email,2024,2024-08
2293,2025-11-19,TX,paid_search,2025,2025-11
2294,2025-08-21,WA,email,2025,2025-08
2295,2025-09-03,SC,paid_social,2025,2025-09
2296,2024-10-19,UT,organic_search,2024,2024-10
2297,2025-01-01,CA,paid_search,2025,2025-01
2298,2025-03-21,OR,organic_search,2025,2025-03
2299,2025-02-13,NY,referral,2025,2025-02
2300,2024-01-17,NY,paid_search,2024,2024-01
2301,2024-07-05,CA,organic_search,2024,2024-07
2302,2025-03-03,IL,organic_search,2025,2025-03
2303,2025-03-26,CA,organic_search,2025,2025-03
2304,2025-08-22,WA,organic_search,2025,2025-08
2305,2025-11-18,NY,paid_social,2025,2025-11
2306,2025-02-05,FL,organic_search,2025,2025-02
2307,2024-05-23,NV,paid_social,2024,2024-05
2308,2025-04-21,MI,email,2025,2025-04
2309,2025-03-24,MI,paid_social,2025,2025-03
2310,2025-04-02,NC,organic_search,2025,2025-04
2311,2024-10-04,TX,paid_social,2024,2024-10
2312,2025-06-22,PA,organic_search,2025,2025-06
2313,2023-11-21,SC,paid_social,2023,2023-11
2314,2025-08-11,NV,email,2025,2025-08
2315,2025-11-11,NY,referral,2025,2025-11
2316,2025-08-13,MI,paid_search,2025,2025-08
2317,2024-04-02,KS,organic_search,2024,2024-04
2318,2025-10-08,TX,paid_social,2025,2025-10
2319,2025-02-02,NC,paid_search,2025,2025-02
2320,2025-07-09,NY,organic_search,2025,2025-07
2321,2025-06-24,TN,affiliate,2025,2025-06
2322,2025-07-19,PA,paid_social,2025,2025-07
2323,2025-10-03,FL,organic_search,2025,2025-10
2324,2025-05-09,TX,affiliate,2025,2025-05
2325,2025-07-20,WI,email,2025,2025-07
2326,2025-01-14,AZ,paid_search,2025,2025-01
2327,2024-09-21,NC,email,2024,2024-09
2328,2025-04-02,NV,paid_social,2025,2025-04
2329,2025-01-02,CO,paid_social,2025,2025-01
2330,2024-02-23,MD,organic_search,2024,2024-02
2331,2024-04-03,IL,organic_search,2024,2024-04
2332,2024-06-20,CA,organic_search,2024,2024-06
2333,2024-07-20,CA,email,2024,2024-07
2334,2025-03-15,MI,paid_social,2025,2025-03
2335,2025-12-03,AL,organic_search,2025,2025-12
2336,2025-03-13,NY,referral,2025,2025-03
2337,2023-09-13,OH,affiliate,2023,2023-09
2338,2025-08-15,WA,email,2025,2025-08
2339,2025-02-02,KY,organic_search,2025,2025-02
2340,2025-10-27,FL,paid_search,2025,2025-10
2341,2024-08-12,IN,organic_search,2024,2024-08
2342,2025-10-31,TX,organic_search,2025,2025-10
2343,2024-08-29,OH,email,2024,2024-08
2344,2024-02-04,TX,paid_social,2024,2024-02
2345,2025-05-01,MA,paid_social,2025,2025-05
2346,2023-08-12,SC,referral,2023,2023-08
2347,2025-09-07,CA,paid_search,2025,2025-09
2348,2025-07-24,PA,referral,2025,2025-07
2349,2024-07-14,NC,organic_search,2024,2024-07
2350,2025-11-22,NY,organic_search,2025,2025-11
2351,2025-01-29,KS,affiliate,2025,2025-01
2352,2025-09-10,NJ,organic_search,2025,2025-09
2353,2025-01-05,NY,paid_search,2025,2025-01
2354,2024-10-23,PA,paid_social,2024,2024-10
2355,2024-08-19,MA,paid_social,2024,2024-08
2356,2025-01-24,FL,paid_search,2025,2025-01
2357,2025-12-14,MO,email,2025,2025-12
2358,2025-08-15,VA,email,2025,2025-08
2359,2025-08-07,NY,paid_social,2025,2025-08
2360,2024-03-20,CA,organic_search,2024,2024-03
2361,2024-08-20,NY,organic_search,2024,2024-08
2362,2024-01-21,UT,organic_search,2024,2024-01
2363,2024-04-02,VA,organic_search,2024,2024-04
2364,2025-08-04,NY,organic_search,2025,2025-08
2365,2025-09-03,CO,paid_social,2025,2025-09
2366,2025-11-06,PA,organic_search,2025,2025-11
2367,2025-05-18,CA,organic_search,2025,2025-05
2368,2024-07-03,OH,referral,2024,2024-07
2369,2024-06-04,VA,organic_search,2024,2024-06
2370,2025-03-11,CA,organic_search,2025,2025-03
2371,2024-09-18,IL,referral,2024,2024-09
2372,2025-10-31,FL,email,2025,2025-10
2373,2025-07-09,OK,paid_social,2025,2025-07
2374,2025-06-15,NY,email,2025,2025-06
2375,2024-02-29,MN,organic_search,2024,2024-02
2376,2025-08-20,VA,paid_social,2025,2025-08
2377,2025-11-25,WA,organic_search,2025,2025-11
2378,2025-10-25,IA,organic_search,2025,2025-10
2379,2025-08-19,PA,paid_social,2025,2025-08
2380,2025-09-19,GA,referral,2025,2025-09
2381,2025-11-21,OH,paid_search,2025,2025-11
2382,2024-10-27,CT,affiliate,2024,2024-10
2383,2024-11-03,WI,organic_search,2024,2024-11
2384,2025-10-06,TX,email,2025,2025-10
2385,2025-11-13,FL,email,2025,2025-11
2386,2025-07-13,TX,affiliate,2025,2025-07
2387,2024-10-18,IA,organic_search,2024,2024-10
2388,2025-09-09,NY,referral,2025,2025-09
2389,2025-03-24,KY,paid_social,2025,2025-03
2390,2025-04-30,PA,organic_search,2025,2025-04
2391,2024-11-09,OH,email,2024,2024-11
2392,2025-05-11,IL,paid_social,2025,2025-05
2393,2024-12-24,WI,organic_search,2024,2024-12
2394,2024-09-27,NC,organic_search,2024,2024-09
2395,2023-10-26,TX,referral,2023,2023-10
2396,2024-02-06,VA,organic_search,2024,2024-02
2397,2024-05-24,GA,organic_search,2024,2024-05
2398,2025-12-03,NY,email,2025,2025-12
2399,2025-04-09,NV,paid_search,2025,2025-04
2400,2025-09-18,CA,organic_search,2025,2025-09
2401,2024-11-21,IL,organic_search,2024,2024-11
2402,2025-10-30,MN,referral,2025,2025-10
2403,2025-08-05,IN,paid_social,2025,2025-08
2404,2024-04-14,WI,email,2024,2024-04
2405,2025-12-01,TX,paid_social,2025,2025-12
2406,2025-10-06,MN,organic_search,2025,2025-10
2407,2024-09-18,IL,affiliate,2024,2024-09
2408,2025-07-12,NY,paid_social,2025,2025-07
2409,2023-11-25,PA,paid_search,2023,2023-11
2410,2025-10-01,NV,paid_social,2025,2025-10
2411,2023-12-19,CA,email,2023,2023-12
2412,2023-10-07,TX,paid_social,2023,2023-10
2413,2025-07-17,GA,email,2025,2025-07
2414,2025-03-13,CO,organic_search,2025,2025-03
2415,2025-06-28,AL,paid_search,2025,2025-06
2416,2025-09-23,TX,email,2025,2025-09
2417,2025-07-04,FL,paid_search,2025,2025-07
2418,2025-05-31,CA,paid_social,2025,2025-05
2419,2025-08-28,CA,referral,2025,2025-08
2420,2024-05-21,MI,organic_search,2024,2024-05
2421,2025-05-02,AL,email,2025,2025-05
2422,2025-03-10,CA,organic_search,2025,2025-03
2423,2025-12-06,TX,paid_social,2025,2025-12
2424,2025-11-13,CT,organic_search,2025,2025-11
2425,2025-01-10,AR,organic_search,2025,2025-01
2426,2024-10-12,WI,referral,2024,2024-10
2427,2025-08-04,CA,paid_social,2025,2025-08
2428,2025-08-11,NV,paid_social,2025,2025-08
2429,2024-10-11,TX,paid_search,2024,2024-10
2430,2025-10-03,NY,paid_social,2025,2025-10
2431,2024-08-31,NV,paid_social,2024,2024-08
2432,2025-02-18,IN,organic_search,2025,2025-02
2433,2025-09-30,FL,organic_search,2025,2025-09
2434,2024-12-05,FL,organic_search,2024,2024-12
2435,2024-04-22,TX,email,2024,2024-04
2436,2024-08-03,TX,referral,2024,2024-08
2437,2025-07-28,MO,referral,2025,2025-07
2438,2024-03-16,NV,paid_social,2024,2024-03
2439,2023-12-23,FL,organic_search,2023,2023-12
2440,2025-11-06,FL,organic_search,2025,2025-11
2441,2024-12-22,UT,email,2024,2024-12
2442,2025-07-06,SC,organic_search,2025,2025-07
2443,2025-06-20,NY,paid_search,2025,2025-06
2444,2025-11-08,WA,paid_search,2025,2025-11
2445,2025-01-31,KS,paid_social,2025,2025-01
2446,2025-01-29,WI,paid_social,2025,2025-01
2447,2025-04-24,TN,paid_social,2025,2025-04
2448,2025-12-06,NC,paid_social,2025,2025-12
2449,2024-06-19,MN,paid_search,2024,2024-06
2450,2025-01-11,CA,organic_search,2025,2025-01
2451,2024-12-24,NC,email,2024,2024-12
2452,2025-06-27,OH,organic_search,2025,2025-06
2453,2024-05-10,CA,referral,2024,2024-05
2454,2025-11-23,TX,paid_search,2025,2025-11
2455,2025-10-06,PA,paid_social,2025,2025-10
2456,2025-10-31,CA,paid_search,2025,2025-10
2457,2025-03-12,CA,email,2025,2025-03
2458,2024-08-02,AZ,organic_search,2024,2024-08
2459,2025-03-23,NJ,organic_search,2025,2025-03
2460,2024-10-16,CA,organic_search,2024,2024-10
2461,2024-02-26,TX,paid_search,2024,2024-02
2462,2025-06-23,FL,paid_social,2025,2025-06
2463,2025-05-23,WA,referral,2025,2025-05
2464,2024-02-21,AZ,paid_social,2024,2024-02
2465,2023-09-13,NV,organic_search,2023,2023-09
2466,2024-04-17,LA,paid_social,2024,2024-04
2467,2025-02-13,TX,paid_social,2025,2025-02
2468,2025-05-24,FL,affiliate,2025,2025-05
2469,2024-10-01,MD,email,2024,2024-10
2470,2025-10-27,CA,organic_search,2025,2025-10
2471,2024-06-07,FL,paid_search,2024,2024-06
2472,2024-12-16,LA,organic_search,2024,2024-12
2473,2025-09-13,IL,email,2025,2025-09
2474,2025-10-07,NM,paid_social,2025,2025-10
2475,2024-03-10,NY,paid_search,2024,2024-03
2476,2024-03-13,NJ,paid_social,2024,2024-03
2477,2024-08-31,OR,organic_search,2024,2024-08
2478,2025-06-09,NY,organic_search,2025,2025-06
2479,2024-06-08,MD,paid_search,2024,2024-06
2480,2024-07-04,WI,organic_search,2024,2024-07
2481,2025-09-27,TX,organic_search,2025,2025-09
2482,2024-01-01,FL,paid_social,2024,2024-01
2483,2025-12-11,CO,paid_social,2025,2025-12
2484,2024-06-15,NJ,paid_search,2024,2024-06
2485,2025-09-23,CA,organic_search,2025,2025-09
2486,2025-10-04,MA,referral,2025,2025-10
2487,2024-05-10,CA,paid_social,2024,2024-05
2488,2024-02-02,MA,organic_search,2024,2024-02
2489,2025-12-06,TN,organic_search,2025,2025-12
2490,2024-09-07,CA,affiliate,2024,2024-09
2491,2025-07-09,IL,email,2025,2025-07
2492,2025-02-06,WA,organic_search,2025,2025-02
2493,2025-03-10,AZ,referral,2025,2025-03
2494,2025-06-03,WI,organic_search,2025,2025-06
2495,2025-05-27,FL,affiliate,2025,2025-05
2496,2024-10-15,OH,organic_search,2024,2024-10
2497,2025-04-02,AZ,organic_search,2025,2025-04
2498,2025-11-18,CA,email,2025,2025-11
2499,2025-06-20,NY,organic_search,2025,2025-06
2500,2023-11-21,PA,paid_search,2023,2023-11
2501,2024-02-26,VA,referral,2024,2024-02
2502,2024-07-29,WA,email,2024,2024-07
2503,2025-06-13,WI,paid_social,2025,2025-06
2504,2025-06-14,TX,organic_search,2025,2025-06
2505,2024-05-18,WI,paid_search,2024,2024-05
2506,2025-03-08,FL,organic_search,2025,2025-03
2507,2025-07-20,IL,referral,2025,2025-07
2508,2025-05-30,PA,paid_social,2025,2025-05
2509,2024-04-09,KY,paid_search,2024,2024-04
2510,2025-07-27,TX,paid_social,2025,2025-07
2511,2024-09-13,TX,referral,2024,2024-09
2512,2024-03-02,FL,paid_social,2024,2024-03
2513,2025-04-09,TN,paid_social,2025,2025-04
2514,2025-06-17,CA,email,2025,2025-06
2515,2024-12-17,OH,email,2024,2024-12
2516,2025-04-28,PA,organic_search,2025,2025-04
2517,2023-11-16,CA,paid_social,2023,2023-11
2518,2025-01-01,MI,paid_social,2025,2025-01
2519,2025-06-01,MI,organic_search,2025,2025-06
2520,2024-07-18,OK,organic_search,2024,2024-07
2521,2025-08-19,TN,paid_social,2025,2025-08
2522,2025-01-30,MO,organic_search,2025,2025-01
2523,2024-09-17,UT,referral,2024,2024-09
2524,2025-11-28,MO,referral,2025,2025-11
2525,2025-07-19,NY,organic_search,2025,2025-07
2526,2025-03-08,NC,paid_search,2025,2025-03
2527,2024-02-27,GA,organic_search,2024,2024-02
2528,2025-02-02,NY,paid_search,2025,2025-02
2529,2024-11-25,OR,email,2024,2024-11
2530,2025-06-29,GA,paid_social,2025,2025-06
2531,2025-08-12,TN,referral,2025,2025-08
2532,2025-09-03,IL,organic_search,2025,2025-09
2533,2025-11-12,IN,paid_search,2025,2025-11
2534,2025-11-12,TN,paid_search,2025,2025-11
2535,2024-08-29,CA,paid_social,2024,2024-08
2536,2025-01-17,NY,organic_search,2025,2025-01
2537,2025-06-28,NY,paid_search,2025,2025-06
2538,2024-07-21,CA,organic_search,2024,2024-07
2539,2024-02-21,CA,organic_search,2024,2024-02
2540,2025-07-08,FL,paid_social,2025,2025-07
2541,2024-11-14,TN,affiliate,2024,2024-11
2542,2025-08-05,TX,organic_search,2025,2025-08
2543,2023-07-31,NC,paid_search,2023,2023-07
2544,2025-04-10,MI,organic_search,2025,2025-04
2545,2025-05-13,CA,affiliate,2025,2025-05
2546,2025-09-08,AZ,paid_search,2025,2025-09
2547,2023-12-25,CA,paid_search,2023,2023-12
2548,2025-11-14,AL,organic_search,2025,2025-11
2549,2024-09-24,WA,organic_search,2024,2024-09
2550,2024-11-05,PA,affiliate,2024,2024-11
2551,2025-04-14,IN,paid_social,2025,2025-04
2552,2024-01-19,TX,paid_social,2024,2024-01
2553,2025-12-09,NY,paid_search,2025,2025-12
2554,2025-05-11,IL,paid_social,2025,2025-05
2555,2025-01-10,NY,paid_social,2025,2025-01
2556,2025-08-13,OH,paid_search,2025,2025-08
2557,2025-08-04,FL,organic_search,2025,2025-08
2558,2025-05-10,NY,email,2025,2025-05
2559,2024-06-03,NY,email,2024,2024-06
2560,2025-04-14,OR,paid_search,2025,2025-04
2561,2025-11-10,SC,organic_search,2025,2025-11
2562,2025-01-25,MI,paid_social,2025,2025-01
2563,2025-05-16,IL,paid_search,2025,2025-05
2564,2025-03-28,FL,paid_search,2025,2025-03
2565,2025-10-27,FL,referral,2025,2025-10
2566,2025-09-18,NY,paid_search,2025,2025-09
2567,2024-08-28,OH,paid_search,2024,2024-08
2568,2025-07-16,TN,referral,2025,2025-07
2569,2024-06-24,OH,organic_search,2024,2024-06
2570,2024-07-30,FL,email,2024,2024-07
2571,2025-10-04,AZ,organic_search,2025,2025-10
2572,2025-11-15,OH,referral,2025,2025-11
2573,2025-06-28,MI,affiliate,2025,2025-06
2574,2024-04-14,IL,organic_search,2024,2024-04
2575,2025-04-08,WA,paid_social,2025,2025-04
2576,2025-07-23,AL,paid_search,2025,2025-07
2577,2023-12-28,TX,organic_search,2023,2023-12
2578,2025-04-22,NY,paid_social,2025,2025-04
2579,2024-07-12,CA,email,2024,2024-07
2580,2024-07-11,NV,referral,2024,2024-07
2581,2024-11-24,CA,organic_search,2024,2024-11
2582,2025-12-07,FL,email,2025,2025-12
2583,2024-12-19,FL,organic_search,2024,2024-12
2584,2025-09-25,FL,email,2025,2025-09
2585,2025-06-13,NY,email,2025,2025-06
2586,2025-12-06,CA,paid_search,2025,2025-12
2587,2025-06-08,SC,referral,2025,2025-06
2588,2025-05-09,CO,organic_search,2025,2025-05
2589,2024-06-03,MI,paid_search,2024,2024-06
2590,2025-05-07,CA,paid_social,2025,2025-05
2591,2025-02-25,NY,referral,2025,2025-02
2592,2025-07-02,FL,paid_search,2025,2025-07
2593,2024-09-05,IN,paid_social,2024,2024-09
2594,2025-09-03,CA,paid_social,2025,2025-09
2595,2025-07-13,CA,referral,2025,2025-07
2596,2025-09-11,GA,affiliate,2025,2025-09
2597,2025-09-28,GA,referral,2025,2025-09
2598,2025-10-19,AL,organic_search,2025,2025-10
2599,2024-11-07,NC,affiliate,2024,2024-11
2600,2024-09-18,WA,paid_search,2024,2024-09
2601,2025-05-30,IL,paid_social,2025,2025-05
2602,2024-05-26,SC,organic_search,2024,2024-05
2603,2024-03-24,FL,paid_social,2024,2024-03
2604,2025-08-24,CA,organic_search,2025,2025-08
2605,2025-10-01,WA,paid_social,2025,2025-10
2606,2025-01-26,FL,paid_search,2025,2025-01
2607,2025-08-05,PA,paid_search,2025,2025-08
2608,2024-02-22,WA,email,2024,2024-02
2609,2025-11-16,MA,paid_social,2025,2025-11
2610,2025-11-01,PA,affiliate,2025,2025-11
2611,2025-10-08,CA,paid_social,2025,2025-10
2612,2025-04-28,TX,email,2025,2025-04
2613,2025-08-30,PA,email,2025,2025-08
2614,2024-09-23,GA,affiliate,2024,2024-09
2615,2025-08-20,FL,organic_search,2025,2025-08
2616,2024-11-20,GA,paid_social,2024,2024-11
2617,2024-12-21,GA,paid_search,2024,2024-12
2618,2025-01-31,NY,email,2025,2025-01
2619,2024-07-06,CA,organic_search,2024,2024-07
2620,2025-01-31,TX,referral,2025,2025-01
2621,2025-07-26,OK,organic_search,2025,2025-07
2622,2024-07-23,TN,paid_social,2024,2024-07
2623,2024-04-26,VA,organic_search,2024,2024-04
2624,2024-07-06,TX,organic_search,2024,2024-07
2625,2025-06-22,MO,referral,2025,2025-06
2626,2025-08-18,TX,organic_search,2025,2025-08
2627,2024-12-26,KY,email,2024,2024-12
2628,2025-11-01,TX,organic_search,2025,2025-11
2629,2023-12-13,IL,organic_search,2023,2023-12
2630,2025-02-27,PA,referral,2025,2025-02
2631,2025-10-29,FL,paid_social,2025,2025-10
2632,2024-11-18,NY,paid_social,2024,2024-11
2633,2024-07-16,AL,paid_social,2024,2024-07
2634,2024-09-25,NY,paid_social,2024,2024-09
2635,2024-06-28,VA,paid_social,2024,2024-06
2636,2024-04-21,NJ,paid_search,2024,2024-04
2637,2024-09-07,CA,organic_search,2024,2024-09
2638,2024-08-29,IL,organic_search,2024,2024-08
2639,2024-10-10,CA,paid_social,2024,2024-10
2640,2024-09-08,TN,paid_search,2024,2024-09
2641,2025-11-08,FL,paid_social,2025,2025-11
2642,2024-08-08,TX,paid_social,2024,2024-08
2643,2025-09-23,NC,organic_search,2025,2025-09
2644,2025-01-29,MA,organic_search,2025,2025-01
2645,2025-01-08,CA,email,2025,2025-01
2646,2024-04-29,TX,referral,2024,2024-04
2647,2024-07-11,KY,paid_social,2024,2024-07
2648,2025-03-27,MN,organic_search,2025,2025-03
2649,2025-11-08,IA,paid_search,2025,2025-11
2650,2024-09-03,TX,paid_social,2024,2024-09
2651,2024-03-18,AZ,paid_search,2024,2024-03
2652,2023-11-29,AL,organic_search,2023,2023-11
2653,2025-09-10,NY,organic_search,2025,2025-09
2654,2025-09-29,FL,organic_search,2025,2025-09
2655,2025-08-29,OH,organic_search,2025,2025-08
2656,2025-02-27,NY,paid_social,2025,2025-02
2657,2025-03-05,GA,paid_social,2025,2025-03
2658,2024-12-22,PA,organic_search,2024,2024-12
2659,2025-12-06,TX,email,2025,2025-12
2660,2025-04-26,CA,paid_search,2025,2025-04
2661,2024-12-01,FL,paid_social,2024,2024-12
2662,2025-06-20,TX,paid_social,2025,2025-06
2663,2025-07-28,TX,email,2025,2025-07
2664,2024-02-03,NJ,organic_search,2024,2024-02
2665,2025-11-24,SC,organic_search,2025,2025-11
2666,2025-07-23,FL,organic_search,2025,2025-07
2667,2025-08-22,KY,paid_social,2025,2025-08
2668,2024-01-24,TX,paid_social,2024,2024-01
2669,2023-10-24,CA,organic_search,2023,2023-10
2670,2025-07-07,TX,paid_search,2025,2025-07
2671,2025-03-01,AL,paid_social,2025,2025-03
2672,2025-11-18,MD,organic_search,2025,2025-11
2673,2025-01-21,NY,organic_search,2025,2025-01
2674,2025-09-02,OH,referral,2025,2025-09
2675,2025-08-10,GA,paid_social,2025,2025-08
2676,2025-08-20,OH,referral,2025,2025-08
2677,2025-09-17,CA,organic_search,2025,2025-09
2678,2024-04-02,PA,referral,2024,2024-04
2679,2025-06-04,FL,email,2025,2025-06
2680,2025-05-07,KY,organic_search,2025,2025-05
2681,2025-11-15,GA,email,2025,2025-11
2682,2025-08-25,CA,organic_search,2025,2025-08
2683,2024-09-25,NJ,paid_social,2024,2024-09
2684,2025-10-31,CA,paid_search,2025,2025-10
2685,2025-07-03,GA,paid_search,2025,2025-07
2686,2025-10-11,FL,paid_social,2025,2025-10
2687,2025-09-15,CA,organic_search,2025,2025-09
2688,2025-11-18,CT,paid_search,2025,2025-11
2689,2025-10-01,PA,affiliate,2025,2025-10
2690,2024-06-28,NY,organic_search,2024,2024-06
2691,2025-04-27,VA,organic_search,2025,2025-04
2692,2025-09-04,UT,organic_search,2025,2025-09
2693,2024-11-02,NY,referral,2024,2024-11
2694,2025-08-16,CA,organic_search,2025,2025-08
2695,2025-06-15,FL,referral,2025,2025-06
2696,2025-11-29,TX,email,2025,2025-11
2697,2025-11-26,CA,paid_social,2025,2025-11
2698,2025-08-20,IL,organic_search,2025,2025-08
2699,2024-12-03,NC,organic_search,2024,2024-12
2700,2025-10-12,SC,paid_social,2025,2025-10
2701,2025-01-17,KS,organic_search,2025,2025-01
2702,2025-06-17,CA,email,2025,2025-06
2703,2025-05-06,FL,paid_social,2025,2025-05
2704,2025-01-21,MN,referral,2025,2025-01
2705,2025-08-27,MO,paid_search,2025,2025-08
2706,2025-01-27,TX,paid_social,2025,2025-01
2707,2024-07-18,PA,paid_search,2024,2024-07
2708,2025-04-15,FL,paid_search,2025,2025-04
2709,2025-03-06,FL,organic_search,2025,2025-03
2710,2025-10-11,CA,organic_search,2025,2025-10
2711,2024-12-22,TX,paid_social,2024,2024-12
2712,2025-01-20,CA,paid_search,2025,2025-01
2713,2025-04-16,OK,paid_social,2025,2025-04
2714,2025-03-13,NC,affiliate,2025,2025-03
2715,2025-11-21,OH,organic_search,2025,2025-11
2716,2024-03-31,NJ,paid_social,2024,2024-03
2717,2024-04-15,GA,organic_search,2024,2024-04
2718,2024-01-08,NY,organic_search,2024,2024-01
2719,2025-09-18,MD,organic_search,2025,2025-09
2720,2025-02-17,SC,paid_social,2025,2025-02
2721,2025-02-14,OH,organic_search,2025,2025-02
2722,2024-11-26,CA,organic_search,2024,2024-11
2723,2025-12-06,AR,paid_search,2025,2025-12
2724,2024-12-16,CA,organic_search,2024,2024-12
2725,2024-12-15,MD,organic_search,2024,2024-12
2726,2025-02-28,TX,organic_search,2025,2025-02
2727,2025-08-15,PA,organic_search,2025,2025-08
2728,2024-02-10,LA,paid_search,2024,2024-02
2729,2025-02-16,IN,paid_search,2025,2025-02
2730,2025-10-29,CA,email,2025,2025-10
2731,2025-12-16,IL,referral,2025,2025-12
2732,2025-07-01,CA,affiliate,2025,2025-07
2733,2025-09-15,WI,affiliate,2025,2025-09
2734,2025-02-18,NM,paid_social,2025,2025-02
2735,2025-09-21,NY,organic_search,2025,2025-09
2736,2025-03-29,CA,paid_search,2025,2025-03
2737,2025-10-22,PA,paid_social,2025,2025-10
2738,2024-09-09,TX,paid_social,2024,2024-09
2739,2024-10-24,NJ,organic_search,2024,2024-10
2740,2024-10-13,GA,email,2024,2024-10
2741,2024-12-17,CA,paid_search,2024,2024-12
2742,2024-09-18,NV,organic_search,2024,2024-09
2743,2024-09-10,NV,referral,2024,2024-09
2744,2025-12-17,OH,paid_search,2025,2025-12
2745,2024-11-01,NJ,email,2024,2024-11
2746,2025-11-03,OH,organic_search,2025,2025-11
2747,2024-10-07,MA,organic_search,2024,2024-10
2748,2024-07-11,TX,email,2024,2024-07
2749,2025-03-01,GA,paid_search,2025,2025-03
2750,2025-11-25,PA,email,2025,2025-11
2751,2023-06-20,IL,referral,2023,2023-06
2752,2024-04-23,MI,paid_search,2024,2024-04
2753,2024-06-01,IN,email,2024,2024-06
2754,2025-09-07,NY,paid_social,2025,2025-09
2755,2024-06-12,IN,email,2024,2024-06
2756,2025-06-24,OH,paid_social,2025,2025-06
2757,2025-06-13,NY,organic_search,2025,2025-06
2758,2025-03-26,IA,referral,2025,2025-03
2759,2025-03-18,VA,email,2025,2025-03
2760,2024-11-24,CA,organic_search,2024,2024-11
2761,2025-01-03,MA,email,2025,2025-01
2762,2025-06-22,KY,organic_search,2025,2025-06
2763,2024-10-09,LA,paid_social,2024,2024-10
2764,2024-05-17,OH,paid_social,2024,2024-05
2765,2024-06-09,NJ,paid_social,2024,2024-06
2766,2024-06-18,IL,paid_social,2024,2024-06
2767,2024-06-20,IL,paid_social,2024,2024-06
2768,2025-09-09,GA,organic_search,2025,2025-09
2769,2025-10-01,AL,email,2025,2025-10
2770,2025-01-04,VA,organic_search,2025,2025-01
2771,2025-04-15,KY,email,2025,2025-04
2772,2023-12-06,MO,paid_search,2023,2023-12
2773,2024-03-20,TN,referral,2024,2024-03
2774,2025-03-12,NC,paid_social,2025,2025-03
2775,2025-08-21,CO,referral,2025,2025-08
2776,2025-01-25,AZ,email,2025,2025-01
