order_id,customer_id,order_date,status,payment_method,discount_code,shipping_fee,month,year,month_num
100331,1192,2024-02-05 18:53:14,completed,paypal,,0.0,2024-02,2024,2
100332,885,2024-02-05 19:05:40,completed,apple_pay,,0.0,2024-02,2024,2
100333,3531,2024-02-05 19:06:30,completed,apple_pay,,0.0,2024-02,2024,2
100334,3565,2024-02-05 19:54:51,completed,credit_card,,0.0,2024-02,2024,2
100335,1915,2024-02-06 10:09:31,completed,paypal,,0.0,2024-02,2024,2
100336,853,2024-02-06 11:01:51,completed,apple_pay,welcome10,0.0,2024-02,2024,2
100337,3571,2024-02-06 13:52:18,completed,paypal,,0.0,2024-02,2024,2
100338,840,2024-02-06 16:56:51,completed,paypal,,0.0,2024-02,2024,2
100339,2577,2024-02-06 17:25:12,completed,credit_card,,0.0,2024-02,2024,2
100340,3007,2024-02-06 17:47:09,completed,paypal,,0.0,2024-02,2024,2
100341,38,2024-02-06 20:19:50,completed,credit_card,,0.0,2024-02,2024,2
100342,3260,2024-02-06 21:11:44,completed,credit_card,,0.0,2024-02,2024,2
100343,3277,2024-02-06 21:30:41,completed,credit_card,,0.0,2024-02,2024,2
100344,1945,2024-02-06 21:36:07,completed,apple_pay,,0.0,2024-02,2024,2
100345,3565,2024-02-06 23:00:56,completed,gift_card,,0.0,2024-02,2024,2
100346,2718,2024-02-07 06:54:58,completed,credit_card,,0.0,2024-02,2024,2
100347,3531,2024-02-07 09:33:46,completed,paypal,welcome10,0.0,2024-02,2024,2
100348,3114,2024-02-07 09:47:11,completed,paypal,,0.0,2024-02,2024,2
100349,572,2024-02-07 12:49:43,completed,paypal,,0.0,2024-02,2024,2
100350,2652,2024-02-07 14:23:43,completed,credit_card,,0.0,2024-02,2024,2
100351,550,2024-02-07 15:52:58,completed,credit_card,,0.0,2024-02,2024,2
100352,3531,2024-02-07 16:44:57,completed,credit_card,,0.0,2024-02,2024,2
100353,2007,2024-02-07 17:44:27,completed,apple_pay,,0.0,2024-02,2024,2
100354,1454,2024-02-07 20:33:56,completed,paypal,welcome10,0.0,2024-02,2024,2
100355,604,2024-02-07 23:03:53,completed,credit_card,,0.0,2024-02,2024,2
100356,2439,2024-02-07 23:48:34,completed,apple_pay,,0.0,2024-02,2024,2
100357,3007,2024-02-08 07:11:50,completed,credit_card,,0.0,2024-02,2024,2
100358,885,2024-02-08 08:40:00,completed,credit_card,,0.0,2024-02,2024,2
100359,396,2024-02-08 11:55:24,completed,paypal,,0.0,2024-02,2024,2
100360,1113,2024-02-08 13:25:26,completed,credit_card,,6.95,2024-02,2024,2
100361,48,2024-02-08 15:58:41,completed,credit_card,,0.0,2024-02,2024,2
100362,1891,2024-02-08 17:50:40,completed,paypal,,0.0,2024-02,2024,2
100363,2908,2024-02-08 18:59:21,completed,apple_pay,,0.0,2024-02,2024,2
100364,840,2024-02-08 22:58:41,completed,credit_card,,0.0,2024-02,2024,2
100365,3260,2024-02-08 23:04:51,completed,apple_pay,,0.0,2024-02,2024,2
100366,2577,2024-02-09 08:10:47,completed,apple_pay,,0.0,2024-02,2024,2
100367,853,2024-02-09 11:17:54,completed,paypal,,0.0,2024-02,2024,2
100368,2439,2024-02-09 14:10:55,completed,credit_card,,0.0,2024-02,2024,2
100369,904,2024-02-09 14:42:09,completed,credit_card,,0.0,2024-02,2024,2
100370,731,2024-02-09 15:14:22,completed,credit_card,,0.0,2024-02,2024,2
100371,3531,2024-02-09 16:51:23,completed,credit_card,,0.0,2024-02,2024,2
100372,1355,2024-02-09 20:52:37,completed,credit_card,,0.0,2024-02,2024,2
100373,748,2024-02-10 06:31:40,completed,apple_pay,,0.0,2024-02,2024,2
100374,399,2024-02-10 08:43:20,completed,credit_card,,0.0,2024-02,2024,2
100375,738,2024-02-10 10:03:50,completed,credit_card,,0.0,2024-02,2024,2
100376,2439,2024-02-10 11:41:13,completed,credit_card,,0.0,2024-02,2024,2
100377,1179,2024-02-10 14:54:17,completed,paypal,,0.0,2024-02,2024,2
100378,2412,2024-02-10 17:30:24,completed,apple_pay,,0.0,2024-02,2024,2
100379,249,2024-02-10 17:51:08,completed,credit_card,,0.0,2024-02,2024,2
100380,2778,2024-02-10 18:38:59,completed,credit_card,,0.0,2024-02,2024,2
100381,1209,2024-02-10 18:39:56,completed,credit_card,,6.95,2024-02,2024,2
100382,3114,2024-02-11 06:11:54,completed,paypal,,6.95,2024-02,2024,2
100383,48,2024-02-11 06:22:28,completed,paypal,,0.0,2024-02,2024,2
100384,2221,2024-02-11 06:54:40,completed,credit_card,,0.0,2024-02,2024,2
100385,904,2024-02-11 07:58:00,completed,credit_card,,6.95,2024-02,2024,2
100386,2412,2024-02-11 08:17:30,completed,apple_pay,,6.95,2024-02,2024,2
100387,3452,2024-02-11 09:48:49,completed,gift_card,,6.95,2024-02,2024,2
100388,904,2024-02-11 13:08:19,canceled,credit_card,,0.0,2024-02,2024,2
100389,1876,2024-02-11 16:03:51,completed,credit_card,,0.0,2024-02,2024,2
100390,57,2024-02-11 18:31:42,completed,credit_card,,0.0,2024-02,2024,2
100391,1077,2024-02-11 20:22:33,completed,apple_pay,,0.0,2024-02,2024,2
100392,735,2024-02-11 20:43:55,completed,credit_card,,0.0,2024-02,2024,2
100393,1826,2024-02-11 20:50:21,completed,credit_card,,0.0,2024-02,2024,2
100394,2995,2024-02-11 21:34:15,completed,paypal,welcome10,0.0,2024-02,2024,2
100395,2007,2024-02-11 23:45:19,completed,apple_pay,,0.0,2024-02,2024,2
100396,1915,2024-02-12 07:12:17,completed,apple_pay,,0.0,2024-02,2024,2
100397,445,2024-02-12 08:25:01,completed,credit_card,,0.0,2024-02,2024,2
100398,3260,2024-02-12 12:10:46,completed,paypal,,0.0,2024-02,2024,2
100399,1891,2024-02-12 12:17:10,completed,credit_card,,0.0,2024-02,2024,2
100400,3531,2024-02-12 12:52:40,completed,paypal,,0.0,2024-02,2024,2
100401,18,2024-02-12 14:23:50,completed,apple_pay,,0.0,2024-02,2024,2
100402,550,2024-02-12 15:15:28,completed,apple_pay,,0.0,2024-02,2024,2
100403,2837,2024-02-12 15:44:06,completed,credit_card,,6.95,2024-02,2024,2
100404,2211,2024-02-12 16:17:46,canceled,apple_pay,,6.95,2024-02,2024,2
100405,3549,2024-02-12 16:32:31,returned,credit_card,,0.0,2024-02,2024,2
100406,424,2024-02-12 18:26:14,completed,credit_card,welcome10,6.95,2024-02,2024,2
100407,2751,2024-02-12 19:56:12,completed,paypal,,0.0,2024-02,2024,2
100408,2221,2024-02-12 22:28:04,completed,paypal,,0.0,2024-02,2024,2
100409,1579,2024-02-12 23:03:42,completed,credit_card,,0.0,2024-02,2024,2
100410,2995,2024-02-13 07:34:59,completed,credit_card,,0.0,2024-02,2024,2
100411,2313,2024-02-13 07:47:33,completed,credit_card,,0.0,2024-02,2024,2
100412,738,2024-02-13 15:12:25,completed,paypal,,0.0,2024-02,2024,2
100413,898,2024-02-13 17:03:25,completed,paypal,,0.0,2024-02,2024,2
100414,920,2024-02-13 17:38:47,completed,apple_pay,,0.0,2024-02,2024,2
100415,735,2024-02-13 17:42:34,completed,apple_pay,,0.0,2024-02,2024,2
100416,3231,2024-02-13 18:18:33,completed,credit_card,,0.0,2024-02,2024,2
100417,2718,2024-02-13 20:56:52,completed,paypal,,6.95,2024-02,2024,2
100418,3233,2024-02-13 23:27:28,completed,credit_card,,0.0,2024-02,2024,2
100419,506,2024-02-14 07:04:43,completed,apple_pay,,6.95,2024-02,2024,2
100420,2652,2024-02-14 07:05:15,completed,credit_card,,0.0,2024-02,2024,2
100421,602,2024-02-14 07:25:47,completed,credit_card,,0.0,2024-02,2024,2
100422,1209,2024-02-14 09:03:58,completed,credit_card,,6.95,2024-02,2024,2
100423,1709,2024-02-14 10:22:03,completed,paypal,,6.95,2024-02,2024,2
100424,550,2024-02-14 11:49:32,completed,apple_pay,,6.95,2024-02,2024,2
100425,2439,2024-02-14 13:36:32,completed,paypal,,0.0,2024-02,2024,2
100426,2150,2024-02-14 14:00:40,completed,paypal,,0.0,2024-02,2024,2
100427,343,2024-02-14 14:44:16,completed,apple_pay,,0.0,2024-02,2024,2
100428,1355,2024-02-14 15:36:42,completed,paypal,,0.0,2024-02,2024,2
100429,1579,2024-02-14 19:05:34,completed,credit_card,,0.0,2024-02,2024,2
100430,830,2024-02-14 20:19:01,completed,paypal,,0.0,2024-02,2024,2
100431,2465,2024-02-14 23:23:12,completed,credit_card,,0.0,2024-02,2024,2
100432,307,2024-02-15 09:19:12,completed,credit_card,,0.0,2024-02,2024,2
100433,2995,2024-02-15 10:09:48,completed,apple_pay,,0.0,2024-02,2024,2
100434,3114,2024-02-15 13:28:39,completed,credit_card,,0.0,2024-02,2024,2
100435,2396,2024-02-15 14:35:05,completed,apple_pay,,0.0,2024-02,2024,2
100436,830,2024-02-16 06:43:33,completed,credit_card,,0.0,2024-02,2024,2
100437,1454,2024-02-16 08:42:08,completed,credit_card,,0.0,2024-02,2024,2
100438,2778,2024-02-16 10:07:20,completed,paypal,,0.0,2024-02,2024,2
100439,3495,2024-02-16 10:35:18,canceled,credit_card,,0.0,2024-02,2024,2
100440,735,2024-02-16 11:24:41,completed,credit_card,,0.0,2024-02,2024,2
100441,686,2024-02-16 12:41:11,canceled,credit_card,,6.95,2024-02,2024,2
100442,2517,2024-02-16 18:16:02,completed,paypal,,0.0,2024-02,2024,2
100443,1148,2024-02-16 19:02:35,completed,credit_card,,0.0,2024-02,2024,2
100444,2221,2024-02-16 19:21:39,completed,credit_card,,0.0,2024-02,2024,2
100445,2412,2024-02-16 20:55:26,completed,credit_card,,6.95,2024-02,2024,2
100446,3033,2024-02-16 21:25:31,completed,credit_card,welcome10,0.0,2024-02,2024,2
100447,1077,2024-02-16 22:25:07,completed,gift_card,,0.0,2024-02,2024,2
100448,1077,2024-02-16 22:27:32,completed,apple_pay,,0.0,2024-02,2024,2
100449,1876,2024-02-16 23:08:35,completed,credit_card,,0.0,2024-02,2024,2
100450,3057,2024-02-16 23:09:59,completed,gift_card,,0.0,2024-02,2024,2
100451,3501,2024-02-17 07:14:46,completed,credit_card,,0.0,2024-02,2024,2
100452,1375,2024-02-17 10:48:32,completed,credit_card,,0.0,2024-02,2024,2
100453,1192,2024-02-17 11:17:32,completed,paypal,,0.0,2024-02,2024,2
100454,48,2024-02-17 11:59:26,completed,credit_card,,0.0,2024-02,2024,2
100455,738,2024-02-17 12:14:01,completed,credit_card,,0.0,2024-02,2024,2
100456,3520,2024-02-17 12:26:55,completed,paypal,,0.0,2024-02,2024,2
100457,2728,2024-02-17 13:56:04,completed,paypal,,0.0,2024-02,2024,2
100458,3381,2024-02-17 14:14:54,completed,credit_card,,0.0,2024-02,2024,2
100459,396,2024-02-17 15:15:45,completed,credit_card,,0.0,2024-02,2024,2
100460,1091,2024-02-17 17:47:48,completed,credit_card,welcome10,0.0,2024-02,2024,2
100461,830,2024-02-17 18:53:30,completed,credit_card,,0.0,2024-02,2024,2
100462,66,2024-02-17 20:03:56,completed,apple_pay,,0.0,2024-02,2024,2
100463,445,2024-02-17 22:29:01,completed,credit_card,welcome10,0.0,2024-02,2024,2
100464,48,2024-02-18 08:41:12,completed,credit_card,,6.95,2024-02,2024,2
100465,1756,2024-02-18 09:27:53,completed,credit_card,,6.95,2024-02,2024,2
100466,445,2024-02-18 10:28:08,completed,credit_card,,0.0,2024-02,2024,2
100467,1876,2024-02-18 12:45:56,completed,apple_pay,welcome10,6.95,2024-02,2024,2
100468,2904,2024-02-18 17:21:04,completed,credit_card,,0.0,2024-02,2024,2
100469,1876,2024-02-18 17:36:42,completed,paypal,,0.0,2024-02,2024,2
100470,2629,2024-02-18 19:13:08,completed,credit_card,,0.0,2024-02,2024,2
100471,1209,2024-02-18 19:55:05,completed,apple_pay,,0.0,2024-02,2024,2
100472,511,2024-02-18 20:11:25,completed,paypal,,0.0,2024-02,2024,2
100473,1929,2024-02-18 22:53:16,completed,credit_card,,0.0,2024-02,2024,2
100474,1876,2024-02-19 06:59:11,completed,credit_card,,0.0,2024-02,2024,2
100475,343,2024-02-19 11:31:53,completed,credit_card,,0.0,2024-02,2024,2
100476,3452,2024-02-19 11:52:31,completed,credit_card,,0.0,2024-02,2024,2
100477,3454,2024-02-19 13:03:34,completed,credit_card,,0.0,2024-02,2024,2
104695,443,2025-02-14 11:56:23,completed,credit_card,,0.0,2025-02,2025,2
100478,1891,2024-02-19 15:40:39,completed,credit_card,,0.0,2024-02,2024,2
100479,1209,2024-02-19 16:41:55,completed,credit_card,,0.0,2024-02,2024,2
100480,572,2024-02-19 19:49:21,completed,paypal,,0.0,2024-02,2024,2
100481,307,2024-02-19 21:16:16,completed,apple_pay,,0.0,2024-02,2024,2
100482,3260,2024-02-20 07:44:31,completed,credit_card,,0.0,2024-02,2024,2
100483,1929,2024-02-20 08:03:27,completed,paypal,,0.0,2024-02,2024,2
100484,1110,2024-02-20 08:28:37,completed,credit_card,,0.0,2024-02,2024,2
100485,1951,2024-02-20 09:09:05,completed,credit_card,,0.0,2024-02,2024,2
100486,2801,2024-02-20 11:42:43,completed,paypal,,0.0,2024-02,2024,2
100487,1490,2024-02-20 14:43:16,completed,credit_card,,0.0,2024-02,2024,2
100488,2995,2024-02-20 15:18:03,completed,gift_card,,0.0,2024-02,2024,2
100489,1432,2024-02-20 20:51:30,completed,apple_pay,,6.95,2024-02,2024,2
100490,2577,2024-02-21 06:21:50,completed,paypal,,0.0,2024-02,2024,2
100491,731,2024-02-21 06:50:31,completed,paypal,,0.0,2024-02,2024,2
100492,2812,2024-02-21 09:40:35,completed,paypal,,0.0,2024-02,2024,2
100493,735,2024-02-21 13:04:28,completed,credit_card,,0.0,2024-02,2024,2
100494,2439,2024-02-21 13:20:09,completed,credit_card,,0.0,2024-02,2024,2
100495,48,2024-02-21 17:48:44,completed,apple_pay,,0.0,2024-02,2024,2
100496,2164,2024-02-21 18:28:12,completed,credit_card,,0.0,2024-02,2024,2
100497,2995,2024-02-21 18:41:36,completed,credit_card,,0.0,2024-02,2024,2
100498,360,2024-02-21 20:25:40,completed,paypal,,0.0,2024-02,2024,2
100499,738,2024-02-21 20:57:20,completed,apple_pay,welcome10,0.0,2024-02,2024,2
100500,2652,2024-02-21 22:11:11,canceled,apple_pay,,0.0,2024-02,2024,2
100501,89,2024-02-21 22:58:10,completed,credit_card,,6.95,2024-02,2024,2
100502,3452,2024-02-22 09:14:14,completed,apple_pay,,6.95,2024-02,2024,2
100503,930,2024-02-22 10:15:39,completed,credit_card,,0.0,2024-02,2024,2
100504,2718,2024-02-22 10:30:20,completed,paypal,,0.0,2024-02,2024,2
100505,2203,2024-02-22 11:19:35,completed,paypal,,0.0,2024-02,2024,2
100506,48,2024-02-22 13:03:25,completed,apple_pay,,6.95,2024-02,2024,2
100507,399,2024-02-22 13:19:16,completed,apple_pay,,0.0,2024-02,2024,2
100508,422,2024-02-22 14:51:13,completed,paypal,,0.0,2024-02,2024,2
100509,2300,2024-02-22 15:36:35,completed,credit_card,,0.0,2024-02,2024,2
100510,2465,2024-02-22 16:03:00,completed,credit_card,,0.0,2024-02,2024,2
100511,283,2024-02-22 18:29:12,completed,apple_pay,,0.0,2024-02,2024,2
100512,1276,2024-02-22 18:31:18,completed,credit_card,,0.0,2024-02,2024,2
100513,1891,2024-02-22 19:03:01,completed,paypal,,0.0,2024-02,2024,2
100514,3505,2024-02-22 22:15:12,completed,credit_card,,6.95,2024-02,2024,2
100515,89,2024-02-23 06:32:30,completed,credit_card,,0.0,2024-02,2024,2
100516,1867,2024-02-23 08:44:14,completed,credit_card,,0.0,2024-02,2024,2
100517,572,2024-02-23 09:30:49,completed,gift_card,welcome10,0.0,2024-02,2024,2
100518,738,2024-02-23 10:42:24,completed,apple_pay,,6.95,2024-02,2024,2
100519,735,2024-02-23 13:29:21,completed,credit_card,,0.0,2024-02,2024,2
100520,3114,2024-02-23 23:38:35,completed,credit_card,,0.0,2024-02,2024,2
100521,1375,2024-02-24 07:48:34,completed,credit_card,,6.95,2024-02,2024,2
100522,572,2024-02-24 08:15:26,completed,paypal,,0.0,2024-02,2024,2
100523,2728,2024-02-24 09:13:20,canceled,apple_pay,,0.0,2024-02,2024,2
100524,1355,2024-02-24 09:44:57,completed,credit_card,,0.0,2024-02,2024,2
100525,1752,2024-02-24 10:41:32,returned,credit_card,,0.0,2024-02,2024,2
100526,1355,2024-02-24 10:43:46,completed,paypal,,0.0,2024-02,2024,2
100527,2211,2024-02-24 12:00:20,canceled,paypal,,6.95,2024-02,2024,2
100528,226,2024-02-24 13:44:42,completed,gift_card,,0.0,2024-02,2024,2
100529,2115,2024-02-24 19:25:08,completed,credit_card,,0.0,2024-02,2024,2
100530,506,2024-02-24 20:19:17,completed,credit_card,,6.95,2024-02,2024,2
100531,1876,2024-02-24 20:52:18,completed,paypal,,6.95,2024-02,2024,2
100532,1454,2024-02-25 07:32:25,completed,credit_card,,0.0,2024-02,2024,2
100533,572,2024-02-25 08:07:54,completed,credit_card,,0.0,2024-02,2024,2
100534,2222,2024-02-25 08:10:12,completed,credit_card,,0.0,2024-02,2024,2
100535,1783,2024-02-25 09:35:52,completed,apple_pay,,6.95,2024-02,2024,2
100536,3260,2024-02-25 14:14:29,completed,credit_card,,6.95,2024-02,2024,2
100537,550,2024-02-25 14:28:50,completed,credit_card,,0.0,2024-02,2024,2
100538,1929,2024-02-25 14:35:34,completed,apple_pay,,0.0,2024-02,2024,2
100539,1454,2024-02-25 16:14:37,completed,gift_card,,0.0,2024-02,2024,2
100540,3260,2024-02-25 16:57:34,completed,paypal,,6.95,2024-02,2024,2
100541,2801,2024-02-25 18:10:28,completed,credit_card,,0.0,2024-02,2024,2
100542,1752,2024-02-25 22:30:28,completed,apple_pay,,0.0,2024-02,2024,2
100543,572,2024-02-25 22:52:03,completed,credit_card,,6.95,2024-02,2024,2
100544,853,2024-02-26 10:07:09,completed,credit_card,,0.0,2024-02,2024,2
100545,2244,2024-02-26 10:33:47,completed,credit_card,,0.0,2024-02,2024,2
100546,18,2024-02-26 13:16:26,completed,credit_card,,0.0,2024-02,2024,2
100547,2501,2024-02-26 14:09:52,completed,gift_card,,0.0,2024-02,2024,2
100548,2018,2024-02-26 14:49:03,completed,gift_card,,0.0,2024-02,2024,2
100549,2409,2024-02-26 15:09:29,completed,credit_card,,0.0,2024-02,2024,2
100550,1355,2024-02-26 16:10:46,completed,paypal,,0.0,2024-02,2024,2
100551,1530,2024-02-26 17:03:21,completed,paypal,,6.95,2024-02,2024,2
100552,1583,2024-02-26 17:43:19,completed,apple_pay,,0.0,2024-02,2024,2
100553,309,2024-02-26 20:02:13,canceled,credit_card,,0.0,2024-02,2024,2
100554,731,2024-02-26 20:59:45,completed,credit_card,,0.0,2024-02,2024,2
100555,401,2024-02-26 21:48:44,completed,gift_card,,0.0,2024-02,2024,2
100556,1979,2024-02-26 23:10:27,completed,credit_card,,0.0,2024-02,2024,2
100557,18,2024-02-26 23:45:39,completed,credit_card,,6.95,2024-02,2024,2
100558,2918,2024-02-27 09:37:14,completed,credit_card,,6.95,2024-02,2024,2
100559,1994,2024-02-27 12:21:14,completed,apple_pay,,0.0,2024-02,2024,2
100560,3320,2024-02-27 14:50:45,completed,apple_pay,,0.0,2024-02,2024,2
100561,1969,2024-02-27 15:29:41,completed,credit_card,,0.0,2024-02,2024,2
100562,1709,2024-02-27 19:35:32,completed,credit_card,,6.95,2024-02,2024,2
100563,38,2024-02-27 21:53:51,completed,credit_card,,0.0,2024-02,2024,2
100564,1929,2024-02-28 06:00:30,returned,apple_pay,,6.95,2024-02,2024,2
100565,1454,2024-02-28 07:32:07,returned,credit_card,,0.0,2024-02,2024,2
100566,526,2024-02-28 07:44:47,completed,apple_pay,,6.95,2024-02,2024,2
100567,2244,2024-02-28 08:25:25,completed,credit_card,,0.0,2024-02,2024,2
100568,2871,2024-02-28 10:24:14,completed,apple_pay,,6.95,2024-02,2024,2
100569,3565,2024-02-28 15:42:58,completed,credit_card,,0.0,2024-02,2024,2
100570,3231,2024-02-28 16:44:20,completed,paypal,,0.0,2024-02,2024,2
100571,2728,2024-02-28 17:31:31,completed,paypal,,0.0,2024-02,2024,2
100572,2669,2024-02-28 20:32:53,completed,apple_pay,,0.0,2024-02,2024,2
100573,1355,2024-02-28 21:06:21,completed,paypal,,6.95,2024-02,2024,2
100574,307,2024-02-28 21:21:10,completed,credit_card,,6.95,2024-02,2024,2
100575,2196,2024-02-28 23:29:46,completed,credit_card,,0.0,2024-02,2024,2
100576,1292,2024-02-29 07:42:01,completed,credit_card,,0.0,2024-02,2024,2
100577,2300,2024-02-29 09:58:07,completed,credit_card,,0.0,2024-02,2024,2
100578,1355,2024-02-29 12:17:35,completed,credit_card,,0.0,2024-02,2024,2
100579,1891,2024-02-29 15:25:20,completed,credit_card,,6.95,2024-02,2024,2
100580,3069,2024-02-29 21:43:58,completed,paypal,,0.0,2024-02,2024,2
100581,1209,2024-03-01 07:39:20,returned,credit_card,welcome10,6.95,2024-03,2024,3
100582,1091,2024-03-01 12:36:59,completed,paypal,,0.0,2024-03,2024,3
100583,2501,2024-03-01 18:24:45,completed,credit_card,,0.0,2024-03,2024,3
100584,526,2024-03-01 18:33:02,completed,credit_card,,0.0,2024-03,2024,3
100585,3537,2024-03-01 21:20:54,completed,paypal,,0.0,2024-03,2024,3
100586,2517,2024-03-01 21:44:59,completed,apple_pay,,6.95,2024-03,2024,3
100587,1209,2024-03-02 10:09:34,completed,paypal,,0.0,2024-03,2024,3
100588,2189,2024-03-02 10:52:47,completed,apple_pay,welcome10,0.0,2024-03,2024,3
100589,2221,2024-03-02 10:58:26,completed,paypal,,0.0,2024-03,2024,3
100590,3250,2024-03-02 11:46:55,completed,credit_card,,6.95,2024-03,2024,3
100591,445,2024-03-02 13:36:13,completed,credit_card,,0.0,2024-03,2024,3
100592,3233,2024-03-02 13:49:21,completed,credit_card,,0.0,2024-03,2024,3
100593,2728,2024-03-02 18:59:58,completed,credit_card,,0.0,2024-03,2024,3
100594,1329,2024-03-02 19:18:40,completed,credit_card,welcome10,0.0,2024-03,2024,3
100595,2196,2024-03-02 19:31:08,completed,credit_card,,0.0,2024-03,2024,3
100596,1225,2024-03-02 20:38:38,completed,credit_card,,0.0,2024-03,2024,3
100597,3284,2024-03-02 21:18:48,completed,credit_card,,0.0,2024-03,2024,3
100598,424,2024-03-02 23:40:29,completed,credit_card,,0.0,2024-03,2024,3
100599,2115,2024-03-03 08:28:44,completed,apple_pay,,0.0,2024-03,2024,3
100600,1867,2024-03-03 08:32:38,completed,paypal,,0.0,2024-03,2024,3
100601,401,2024-03-03 09:22:51,returned,apple_pay,,0.0,2024-03,2024,3
100602,1870,2024-03-03 10:11:40,completed,paypal,,0.0,2024-03,2024,3
100603,66,2024-03-03 10:19:55,completed,credit_card,welcome10,0.0,2024-03,2024,3
100604,307,2024-03-03 10:42:52,completed,gift_card,,0.0,2024-03,2024,3
100605,612,2024-03-03 12:23:46,completed,credit_card,,0.0,2024-03,2024,3
100606,399,2024-03-03 12:27:28,completed,credit_card,spring15,0.0,2024-03,2024,3
100607,1523,2024-03-03 13:44:37,completed,credit_card,,0.0,2024-03,2024,3
100608,2439,2024-03-03 16:39:42,completed,credit_card,,0.0,2024-03,2024,3
100609,1375,2024-03-03 16:59:22,completed,credit_card,spring15,6.95,2024-03,2024,3
100610,3114,2024-03-03 17:31:40,returned,paypal,,0.0,2024-03,2024,3
100611,1137,2024-03-03 18:04:24,completed,credit_card,,0.0,2024-03,2024,3
100612,2501,2024-03-03 20:02:32,completed,credit_card,,0.0,2024-03,2024,3
100613,3114,2024-03-03 20:32:28,completed,credit_card,,0.0,2024-03,2024,3
100614,1187,2024-03-03 21:16:07,completed,gift_card,,0.0,2024-03,2024,3
100615,2778,2024-03-03 21:16:33,completed,apple_pay,spring15,0.0,2024-03,2024,3
100616,1876,2024-03-03 21:58:13,completed,paypal,,0.0,2024-03,2024,3
