order_id,product_id,quantity,unit_price,discount_amount,line_revenue
100398,1080,2,134.99,0.0,269.98
100399,1054,1,229.99,0.0,229.99
100399,1081,1,74.99,0.0,74.99
100400,1073,1,69.99,0.0,69.99
100400,1034,1,68.99,0.0,68.99
100400,1084,1,112.99,0.0,112.99
100400,1075,4,50.99,0.0,203.96
100401,1018,1,212.99,0.0,212.99
100401,1075,1,50.99,0.0,50.99
100401,1013,1,124.99,0.0,124.99
100402,1084,1,112.99,0.0,112.99
100402,1014,1,36.99,0.0,36.99
100402,1078,1,85.99,0.0,85.99
100403,1007,1,71.99,0.0,71.99
100404,1034,1,68.99,0.0,68.99
100405,1081,3,74.99,0.0,224.96999999999997
100406,1073,1,69.99,7.0,62.989999999999995
100407,1052,1,208.99,0.0,208.99
100407,1057,1,205.99,0.0,205.99
100407,1050,1,146.99,0.0,146.99
100408,1039,1,483.99,0.0,483.99
100409,1014,1,36.99,0.0,36.99
100409,1008,1,43.99,0.0,43.99
100409,1076,1,138.99,0.0,138.99
100410,1032,1,81.99,0.0,81.99
100410,1088,1,20.99,0.0,20.99
100411,1018,2,212.99,0.0,425.98
100412,1033,1,85.99,0.0,85.99
100413,1058,1,93.99,0.0,93.99
100414,1015,1,96.99,0.0,96.99
100415,1084,2,112.99,0.0,225.98
100415,1078,1,85.99,0.0,85.99
100416,1080,1,134.99,0.0,134.99
100417,1073,1,69.99,0.0,69.99
100418,1076,1,138.99,0.0,138.99
100419,1073,1,69.99,0.0,69.99
100420,1027,1,90.99,0.0,90.99
100421,1017,1,86.99,0.0,86.99
100422,1088,3,20.99,0.0,62.97
100423,1034,1,68.99,0.0,68.99
100424,1079,1,61.99,0.0,61.99
100425,1022,2,88.99,0.0,177.98
100425,1058,2,93.99,0.0,187.98
100426,1018,1,212.99,0.0,212.99
100427,1081,2,74.99,0.0,149.98
100428,1084,1,112.99,0.0,112.99
100429,1016,1,180.99,0.0,180.99
100429,1044,1,529.99,0.0,529.99
100430,1085,1,115.99,0.0,115.99
100431,1085,1,115.99,0.0,115.99
100432,1028,1,77.99,0.0,77.99
100432,1088,1,20.99,0.0,20.99
100433,1009,1,131.99,0.0,131.99
100433,1028,1,77.99,0.0,77.99
100433,1011,2,34.99,0.0,69.98
100433,1010,1,96.99,0.0,96.99
100434,1066,3,171.99,0.0,515.97
100435,1024,1,59.99,0.0,59.99
100435,1083,1,19.99,0.0,19.99
100435,1009,4,131.99,0.0,527.96
100435,1074,1,19.99,0.0,19.99
100436,1041,1,553.99,0.0,553.99
100436,1074,1,19.99,0.0,19.99
100436,1046,1,142.99,0.0,142.99
100437,1019,1,77.99,0.0,77.99
100437,1013,1,124.99,0.0,124.99
100437,1082,2,104.99,0.0,209.98
100437,1036,1,58.99,0.0,58.99
100438,1067,1,34.99,0.0,34.99
100438,1003,2,22.99,0.0,45.98
100439,1072,2,141.99,0.0,283.98
100440,1074,4,19.99,0.0,79.96
100441,1029,1,30.99,0.0,30.99
100442,1073,1,69.99,0.0,69.99
100442,1035,1,51.99,0.0,51.99
100442,1083,2,19.99,0.0,39.98
100442,1066,1,171.99,0.0,171.99
100443,1011,1,34.99,0.0,34.99
100443,1005,1,79.99,0.0,79.99
100443,1087,1,45.99,0.0,45.99
100444,1056,1,239.99,0.0,239.99
100445,1014,1,36.99,0.0,36.99
100446,1072,1,141.99,14.2,127.79
100446,1026,2,161.99,32.4,291.58000000000004
100447,1019,2,77.99,0.0,155.98
100448,1078,4,85.99,0.0,343.96
100448,1073,2,69.99,0.0,139.98
100448,1074,1,19.99,0.0,19.99
100449,1050,1,146.99,0.0,146.99
100449,1008,1,43.99,0.0,43.99
100450,1001,2,61.99,0.0,123.98
100450,1083,1,19.99,0.0,19.99
100450,1026,1,161.99,0.0,161.99
100450,1073,1,69.99,0.0,69.99
100451,1012,1,109.99,0.0,109.99
100452,1065,1,164.99,0.0,164.99
100452,1073,1,69.99,0.0,69.99
100453,1036,1,58.99,0.0,58.99
100453,1034,2,68.99,0.0,137.98
100454,1031,2,38.99,0.0,77.98
100455,1086,1,97.99,0.0,97.99
100456,1026,2,161.99,0.0,323.98
100456,1073,2,69.99,0.0,139.98
100456,1043,1,127.99,0.0,127.99
100456,1008,1,43.99,0.0,43.99
100457,1054,2,229.99,0.0,459.98
100457,1047,1,194.99,0.0,194.99
100457,1024,1,59.99,0.0,59.99
100457,1027,1,90.99,0.0,90.99
100458,1015,1,96.99,0.0,96.99
100458,1076,1,138.99,0.0,138.99
100459,1005,1,79.99,0.0,79.99
100459,1054,1,229.99,0.0,229.99
100459,1033,1,85.99,0.0,85.99
100460,1041,1,553.99,55.4,498.59000000000003
100461,1089,1,53.99,0.0,53.99
100461,1023,2,135.99,0.0,271.98
100462,1001,1,61.99,0.0,61.99
100462,1003,4,22.99,0.0,91.96
100462,1072,1,141.99,0.0,141.99
100463,1044,1,529.99,53.0,476.99
100463,1084,1,112.99,11.3,101.69
100463,1088,1,20.99,2.1,18.889999999999997
100463,1070,1,122.99,12.3,110.69
100464,1037,1,28.99,0.0,28.99
100465,1083,1,19.99,0.0,19.99
100466,1069,1,26.99,0.0,26.99
100466,1060,1,134.99,0.0,134.99
100467,1074,1,19.99,2.0,17.99
100468,1004,2,75.99,0.0,151.98
100468,1019,3,77.99,0.0,233.96999999999997
100469,1050,1,146.99,0.0,146.99
100469,1081,1,74.99,0.0,74.99
100470,1021,1,123.99,0.0,123.99
100471,1029,1,30.99,0.0,30.99
100471,1019,1,77.99,0.0,77.99
100471,1031,1,38.99,0.0,38.99
100472,1005,1,79.99,0.0,79.99
100473,1027,2,90.99,0.0,181.98
100474,1032,1,81.99,0.0,81.99
100475,1076,1,138.99,0.0,138.99
100475,1090,1,17.99,0.0,17.99
100476,1087,2,45.99,0.0,91.98
100476,1083,1,19.99,0.0,19.99
100477,1038,1,313.99,0.0,313.99
100477,1012,2,109.99,0.0,219.98
100477,1074,1,19.99,0.0,19.99
100478,1006,1,16.99,0.0,16.99
100478,1027,1,90.99,0.0,90.99
100479,1035,2,51.99,0.0,103.98
100480,1064,1,153.99,0.0,153.99
100480,1047,1,194.99,0.0,194.99
100481,1070,1,122.99,0.0,122.99
100482,1015,1,96.99,0.0,96.99
100483,1076,1,138.99,0.0,138.99
100483,1037,1,28.99,0.0,28.99
100483,1006,1,16.99,0.0,16.99
100483,1083,1,19.99,0.0,19.99
100484,1055,1,200.99,0.0,200.99
100485,1003,1,22.99,0.0,22.99
100485,1010,1,96.99,0.0,96.99
100485,1001,1,61.99,0.0,61.99
100485,1037,1,28.99,0.0,28.99
100486,1005,1,79.99,0.0,79.99
100487,1050,1,146.99,0.0,146.99
100488,1037,2,28.99,0.0,57.98
100488,1006,1,16.99,0.0,16.99
100488,1046,1,142.99,0.0,142.99
100488,1031,1,38.99,0.0,38.99
100489,1031,1,38.99,0.0,38.99
100490,1032,2,81.99,0.0,163.98
100490,1086,1,97.99,0.0,97.99
100491,1022,2,88.99,0.0,177.98
100491,1014,1,36.99,0.0,36.99
100492,1087,1,45.99,0.0,45.99
100492,1036,2,58.99,0.0,117.98
100493,1027,1,90.99,0.0,90.99
100493,1037,1,28.99,0.0,28.99
100494,1007,2,71.99,0.0,143.98
100494,1014,3,36.99,0.0,110.97
100494,1075,2,50.99,0.0,101.98
100495,1084,1,112.99,0.0,112.99
100495,1076,1,138.99,0.0,138.99
100496,1037,1,28.99,0.0,28.99
100496,1055,1,200.99,0.0,200.99
100497,1032,1,81.99,0.0,81.99
100498,1034,3,68.99,0.0,206.96999999999997
100498,1087,1,45.99,0.0,45.99
100499,1084,1,112.99,11.3,101.69
100499,1059,1,467.99,46.8,421.19
100499,1007,1,71.99,7.2,64.78999999999999
100499,1020,2,54.99,11.0,98.98
100500,1026,1,161.99,0.0,161.99
100500,1001,1,61.99,0.0,61.99
100501,1020,1,54.99,0.0,54.99
100502,1083,1,19.99,0.0,19.99
100503,1060,1,134.99,0.0,134.99
100504,1018,1,212.99,0.0,212.99
100505,1016,2,180.99,0.0,361.98
100506,1077,1,25.99,0.0,25.99
100507,1027,1,90.99,0.0,90.99
100508,1013,1,124.99,0.0,124.99
100508,1074,1,19.99,0.0,19.99
100508,1036,1,58.99,0.0,58.99
100509,1031,1,38.99,0.0,38.99
100509,1001,1,61.99,0.0,61.99
100510,1060,1,134.99,0.0,134.99
100510,1081,2,74.99,0.0,149.98
100511,1025,1,166.99,0.0,166.99
100512,1033,1,85.99,0.0,85.99
100513,1026,1,161.99,0.0,161.99
100513,1077,1,25.99,0.0,25.99
100514,1090,1,17.99,0.0,17.99
100515,1076,1,138.99,0.0,138.99
100516,1080,4,134.99,0.0,539.96
100516,1078,1,85.99,0.0,85.99
100517,1076,1,138.99,13.9,125.09
100517,1037,1,28.99,2.9,26.09
100518,1031,1,38.99,0.0,38.99
100519,1007,1,71.99,0.0,71.99
100519,1039,1,483.99,0.0,483.99
100519,1001,1,61.99,0.0,61.99
100520,1008,1,43.99,0.0,43.99
100520,1075,1,50.99,0.0,50.99
100521,1006,1,16.99,0.0,16.99
100522,1080,1,134.99,0.0,134.99
100522,1004,1,75.99,0.0,75.99
100522,1070,1,122.99,0.0,122.99
100522,1008,1,43.99,0.0,43.99
100523,1012,2,109.99,0.0,219.98
100523,1017,1,86.99,0.0,86.99
100523,1025,2,166.99,0.0,333.98
100524,1076,2,138.99,0.0,277.98
100525,1025,1,166.99,0.0,166.99
100525,1058,2,93.99,0.0,187.98
100526,1007,1,71.99,0.0,71.99
100526,1006,1,16.99,0.0,16.99
100527,1075,1,50.99,0.0,50.99
100528,1045,1,506.99,0.0,506.99
100528,1013,1,124.99,0.0,124.99
100528,1040,1,476.99,0.0,476.99
100529,1073,1,69.99,0.0,69.99
100529,1078,1,85.99,0.0,85.99
100530,1035,1,51.99,0.0,51.99
100531,1090,1,17.99,0.0,17.99
100532,1027,1,90.99,0.0,90.99
100532,1058,1,93.99,0.0,93.99
100533,1090,3,17.99,0.0,53.97
100533,1089,2,53.99,0.0,107.98
100534,1075,1,50.99,0.0,50.99
100534,1019,1,77.99,0.0,77.99
100534,1035,1,51.99,0.0,51.99
100535,1008,1,43.99,0.0,43.99
100536,1029,1,30.99,0.0,30.99
100537,1070,1,122.99,0.0,122.99
100537,1073,1,69.99,0.0,69.99
100538,1076,1,138.99,0.0,138.99
100539,1015,1,96.99,0.0,96.99
100540,1034,1,68.99,0.0,68.99
100541,1053,2,37.99,0.0,75.98
100542,1049,1,126.99,0.0,126.99
100542,1050,1,146.99,0.0,146.99
100543,1035,1,51.99,0.0,51.99
100544,1053,2,37.99,0.0,75.98
100545,1085,1,115.99,0.0,115.99
100545,1090,2,17.99,0.0,35.98
100546,1022,1,88.99,0.0,88.99
100547,1029,3,30.99,0.0,92.97
100548,1071,1,9.99,0.0,9.99
100548,1010,1,96.99,0.0,96.99
100548,1003,1,22.99,0.0,22.99
100548,1065,1,164.99,0.0,164.99
100549,1049,1,126.99,0.0,126.99
100550,1047,1,194.99,0.0,194.99
100551,1074,1,19.99,0.0,19.99
100552,1028,1,77.99,0.0,77.99
100552,1012,1,109.99,0.0,109.99
100553,1057,1,205.99,0.0,205.99
100554,1036,1,58.99,0.0,58.99
100554,1007,2,71.99,0.0,143.98
100554,1016,1,180.99,0.0,180.99
100555,1044,1,529.99,0.0,529.99
100555,1017,1,86.99,0.0,86.99
100555,1090,1,17.99,0.0,17.99
100555,1001,1,61.99,0.0,61.99
100556,1070,1,122.99,0.0,122.99
100556,1004,1,75.99,0.0,75.99
100557,1001,1,61.99,0.0,61.99
100558,1090,1,17.99,0.0,17.99
100559,1050,1,146.99,0.0,146.99
100560,1042,1,773.99,0.0,773.99
100560,1012,1,109.99,0.0,109.99
100561,1021,2,123.99,0.0,247.98
100562,1073,1,69.99,0.0,69.99
100563,1057,1,205.99,0.0,205.99
100563,1041,1,553.99,0.0,553.99
100563,1015,1,96.99,0.0,96.99
100563,1008,2,43.99,0.0,87.98
100564,1079,1,61.99,0.0,61.99
100565,1047,1,194.99,0.0,194.99
100566,1088,3,20.99,0.0,62.97
100567,1003,1,22.99,0.0,22.99
100567,1079,1,61.99,0.0,61.99
100567,1070,1,122.99,0.0,122.99
100568,1074,1,19.99,0.0,19.99
100569,1050,1,146.99,0.0,146.99
100569,1052,1,208.99,0.0,208.99
100570,1029,1,30.99,0.0,30.99
100570,1019,1,77.99,0.0,77.99
100570,1018,1,212.99,0.0,212.99
100571,1055,2,200.99,0.0,401.98
100571,1072,2,141.99,0.0,283.98
100572,1074,1,19.99,0.0,19.99
100572,1028,1,77.99,0.0,77.99
100573,1090,1,17.99,0.0,17.99
100574,1011,1,34.99,0.0,34.99
100575,1001,1,61.99,0.0,61.99
100575,1013,1,124.99,0.0,124.99
100576,1032,1,81.99,0.0,81.99
100577,1023,1,135.99,0.0,135.99
100578,1077,1,25.99,0.0,25.99
100578,1003,1,22.99,0.0,22.99
100578,1083,2,19.99,0.0,39.98
100579,1029,1,30.99,0.0,30.99
100580,1080,1,134.99,0.0,134.99
100580,1088,1,20.99,0.0,20.99
100581,1030,1,7.99,0.8,7.19
100582,1033,2,85.99,0.0,171.98
100582,1037,1,28.99,0.0,28.99
100582,1020,1,54.99,0.0,54.99
100583,1026,2,161.99,0.0,323.98
100584,1084,1,112.99,0.0,112.99
100584,1072,1,141.99,0.0,141.99
100584,1006,2,16.99,0.0,33.98
100585,1064,1,153.99,0.0,153.99
100586,1061,1,45.99,0.0,45.99
100587,1089,2,53.99,0.0,107.98
100587,1087,1,45.99,0.0,45.99
100587,1067,1,34.99,0.0,34.99
100588,1026,1,161.99,16.2,145.79000000000002
100588,1062,2,152.99,30.6,275.38
100589,1034,2,68.99,0.0,137.98
100589,1054,1,229.99,0.0,229.99
100590,1079,1,61.99,0.0,61.99
100591,1078,1,85.99,0.0,85.99
100591,1058,1,93.99,0.0,93.99
100592,1035,1,51.99,0.0,51.99
100592,1064,2,153.99,0.0,307.98
100593,1032,1,81.99,0.0,81.99
100594,1084,2,112.99,22.6,203.38
100595,1048,1,139.99,0.0,139.99
100596,1081,1,74.99,0.0,74.99
100596,1016,1,180.99,0.0,180.99
100596,1046,1,142.99,0.0,142.99
100596,1060,1,134.99,0.0,134.99
100597,1007,1,71.99,0.0,71.99
100597,1058,2,93.99,0.0,187.98
100597,1050,3,146.99,0.0,440.97
100598,1080,1,134.99,0.0,134.99
100599,1012,2,109.99,0.0,219.98
100599,1057,1,205.99,0.0,205.99
100599,1054,1,229.99,0.0,229.99
100600,1033,1,85.99,0.0,85.99
100601,1012,1,109.99,0.0,109.99
100602,1075,2,50.99,0.0,101.98
100603,1063,1,245.99,24.6,221.39000000000001
100604,1087,1,45.99,0.0,45.99
100604,1085,2,115.99,0.0,231.98
100605,1057,1,205.99,0.0,205.99
100606,1016,2,180.99,54.3,307.68
100606,1007,2,71.99,21.6,122.38
100607,1077,1,25.99,0.0,25.99
100607,1086,2,97.99,0.0,195.98
100607,1004,1,75.99,0.0,75.99
100608,1079,2,61.99,0.0,123.98
100609,1089,1,53.99,8.1,45.89
100610,1059,1,467.99,0.0,467.99
100610,1086,1,97.99,0.0,97.99
100610,1020,2,54.99,0.0,109.98
100610,1081,1,74.99,0.0,74.99
100611,1084,1,112.99,0.0,112.99
100612,1089,1,53.99,0.0,53.99
100612,1011,1,34.99,0.0,34.99
100613,1016,3,180.99,0.0,542.97
100614,1084,1,112.99,0.0,112.99
100614,1003,1,22.99,0.0,22.99
100615,1076,1,138.99,20.85,118.14000000000001
100615,1009,1,131.99,19.8,112.19000000000001
100615,1075,4,50.99,30.59,173.37
100616,1059,1,467.99,0.0,467.99
100617,1019,4,77.99,0.0,311.96
100618,1040,1,476.99,0.0,476.99
100618,1002,1,138.99,0.0,138.99
100619,1009,1,131.99,0.0,131.99
100620,1004,2,75.99,22.8,129.17999999999998
100621,1006,1,16.99,0.0,16.99
100622,1051,1,53.99,0.0,53.99
100622,1074,2,19.99,0.0,39.98
100622,1028,1,77.99,0.0,77.99
100623,1009,1,131.99,13.2,118.79
100624,1057,2,205.99,0.0,411.98
100624,1052,2,208.99,0.0,417.98
100625,1034,2,68.99,0.0,137.98
100625,1036,1,58.99,0.0,58.99
100625,1018,1,212.99,0.0,212.99
100626,1059,1,467.99,0.0,467.99
100627,1080,1,134.99,13.5,121.49000000000001
100627,1037,1,28.99,2.9,26.09
100628,1089,1,53.99,0.0,53.99
100629,1006,1,16.99,2.55,14.439999999999998
100629,1016,1,180.99,27.15,153.84
100629,1009,1,131.99,19.8,112.19000000000001
100630,1068,1,49.99,0.0,49.99
100631,1083,1,19.99,3.0,16.99
100631,1025,1,166.99,25.05,141.94
100632,1010,1,96.99,0.0,96.99
100633,1018,1,212.99,0.0,212.99
100633,1081,2,74.99,0.0,149.98
100633,1083,1,19.99,0.0,19.99
100634,1084,1,112.99,0.0,112.99
100634,1003,1,22.99,0.0,22.99
100634,1010,1,96.99,0.0,96.99
100635,1068,1,49.99,0.0,49.99
100635,1070,1,122.99,0.0,122.99
100635,1074,1,19.99,0.0,19.99
100636,1012,1,109.99,0.0,109.99
100637,1016,1,180.99,0.0,180.99
100637,1028,1,77.99,0.0,77.99
100638,1081,1,74.99,11.25,63.739999999999995
100638,1034,1,68.99,10.35,58.63999999999999
100639,1017,2,86.99,0.0,173.98
100639,1019,1,77.99,0.0,77.99
100639,1087,2,45.99,0.0,91.98
100640,1008,1,43.99,0.0,43.99
100641,1090,1,17.99,0.0,17.99
100642,1087,2,45.99,0.0,91.98
100642,1073,1,69.99,0.0,69.99
100643,1034,2,68.99,0.0,137.98
100643,1037,1,28.99,0.0,28.99
100643,1076,1,138.99,0.0,138.99
100644,1086,1,97.99,0.0,97.99
100645,1021,1,123.99,0.0,123.99
100646,1071,1,9.99,0.0,9.99
100647,1060,1,134.99,0.0,134.99
100647,1034,1,68.99,0.0,68.99
100648,1012,1,109.99,0.0,109.99
100649,1077,1,25.99,0.0,25.99
100650,1078,1,85.99,12.9,73.08999999999999
100651,1089,1,53.99,0.0,53.99
100652,1038,1,313.99,47.1,266.89
100653,1042,1,773.99,0.0,773.99
100653,1021,1,123.99,0.0,123.99
100653,1009,1,131.99,0.0,131.99
100654,1026,1,161.99,0.0,161.99
100655,1011,2,34.99,10.5,59.480000000000004
100655,1086,1,97.99,14.7,83.28999999999999
100656,1011,1,34.99,0.0,34.99
100657,1077,1,25.99,0.0,25.99
100658,1062,1,152.99,22.95,130.04000000000002
100659,1001,3,61.99,0.0,185.97
100659,1058,2,93.99,0.0,187.98
100660,1019,1,77.99,0.0,77.99
100660,1084,2,112.99,0.0,225.98
100660,1049,1,126.99,0.0,126.99
100660,1052,2,208.99,0.0,417.98
100661,1003,1,22.99,3.45,19.54
100662,1067,1,34.99,0.0,34.99
100662,1020,1,54.99,0.0,54.99
100662,1081,1,74.99,0.0,74.99
100663,1008,1,43.99,0.0,43.99
100663,1037,1,28.99,0.0,28.99
100663,1072,1,141.99,0.0,141.99
100663,1005,1,79.99,0.0,79.99
100664,1056,1,239.99,36.0,203.99
100664,1037,1,28.99,4.35,24.64
100664,1046,1,142.99,21.45,121.54
100664,1010,1,96.99,14.55,82.44
100665,1069,1,26.99,0.0,26.99
100666,1004,4,75.99,45.59,258.37
100666,1020,3,54.99,24.75,140.22
100667,1043,1,127.99,0.0,127.99
100668,1061,4,45.99,27.59,156.37
100668,1018,1,212.99,31.95,181.04000000000002
100668,1081,1,74.99,11.25,63.739999999999995
100669,1035,1,51.99,0.0,51.99
100669,1028,1,77.99,0.0,77.99
100670,1010,2,96.99,0.0,193.98
100671,1068,1,49.99,7.5,42.49
100671,1014,1,36.99,5.55,31.44
100671,1030,2,7.99,2.4,13.58
100672,1034,1,68.99,0.0,68.99
100672,1011,4,34.99,0.0,139.96
100672,1020,2,54.99,0.0,109.98
100672,1088,2,20.99,0.0,41.98
100673,1014,1,36.99,0.0,36.99
100673,1052,1,208.99,0.0,208.99
100674,1081,1,74.99,0.0,74.99
100674,1083,1,19.99,0.0,19.99
100675,1004,1,75.99,0.0,75.99
100676,1011,1,34.99,0.0,34.99
100677,1035,1,51.99,0.0,51.99
100678,1031,1,38.99,0.0,38.99
100679,1055,1,200.99,0.0,200.99
100679,1035,1,51.99,0.0,51.99
100679,1020,1,54.99,0.0,54.99
100680,1035,1,51.99,7.8,44.190000000000005
100681,1054,1,229.99,0.0,229.99
100682,1055,1,200.99,0.0,200.99
100683,1018,1,212.99,0.0,212.99
100684,1015,2,96.99,29.1,164.88
100685,1011,1,34.99,0.0,34.99
100686,1087,1,45.99,6.9,39.09
100687,1037,1,28.99,0.0,28.99
100688,1069,1,26.99,0.0,26.99
100689,1028,1,77.99,0.0,77.99
100689,1046,1,142.99,0.0,142.99
100690,1041,1,553.99,0.0,553.99
100690,1079,2,61.99,0.0,123.98
100691,1058,1,93.99,14.1,79.89
100691,1024,1,59.99,9.0,50.99
100691,1065,1,164.99,24.75,140.24
100691,1014,1,36.99,5.55,31.44
100692,1027,1,90.99,0.0,90.99
100693,1051,1,53.99,0.0,53.99
100693,1052,1,208.99,0.0,208.99
100693,1068,1,49.99,0.0,49.99
100693,1042,1,773.99,0.0,773.99
100694,1048,1,139.99,0.0,139.99
100694,1036,1,58.99,0.0,58.99
100695,1087,1,45.99,0.0,45.99
100696,1009,1,131.99,0.0,131.99
100696,1013,2,124.99,0.0,249.98
100696,1010,1,96.99,0.0,96.99
100697,1070,1,122.99,0.0,122.99
100698,1026,1,161.99,0.0,161.99
100699,1050,1,146.99,0.0,146.99
100699,1072,1,141.99,0.0,141.99
100700,1078,2,85.99,0.0,171.98
100700,1062,1,152.99,0.0,152.99
100701,1026,1,161.99,0.0,161.99
100701,1036,3,58.99,0.0,176.97
100702,1073,1,69.99,0.0,69.99
100703,1007,1,71.99,0.0,71.99
100704,1008,2,43.99,0.0,87.98
100704,1058,1,93.99,0.0,93.99
100704,1063,1,245.99,0.0,245.99
100705,1023,1,135.99,0.0,135.99
100706,1002,1,138.99,0.0,138.99
100706,1090,1,17.99,0.0,17.99
100706,1052,1,208.99,0.0,208.99
100707,1057,1,205.99,0.0,205.99
100707,1016,1,180.99,0.0,180.99
100708,1018,2,212.99,63.9,362.08000000000004
100708,1010,1,96.99,14.55,82.44
100709,1081,1,74.99,0.0,74.99
100709,1013,1,124.99,0.0,124.99
100710,1057,1,205.99,0.0,205.99
100710,1014,1,36.99,0.0,36.99
100711,1077,1,25.99,0.0,25.99
100712,1078,3,85.99,0.0,257.96999999999997
100712,1028,1,77.99,0.0,77.99
100712,1003,1,22.99,0.0,22.99
100713,1073,1,69.99,0.0,69.99
100714,1032,2,81.99,0.0,163.98
100714,1083,1,19.99,0.0,19.99
100715,1033,1,85.99,0.0,85.99
100716,1027,1,90.99,0.0,90.99
100716,1004,2,75.99,0.0,151.98
100717,1039,1,483.99,0.0,483.99
100718,1031,1,38.99,0.0,38.99
100718,1012,1,109.99,0.0,109.99
100718,1027,1,90.99,0.0,90.99
100719,1063,1,245.99,0.0,245.99
100719,1082,1,104.99,0.0,104.99
100719,1009,2,131.99,0.0,263.98
100719,1003,1,22.99,0.0,22.99
100720,1074,3,19.99,0.0,59.97
100720,1038,1,313.99,0.0,313.99
100721,1070,1,122.99,12.3,110.69
100721,1090,1,17.99,1.8,16.189999999999998
100721,1048,1,139.99,14.0,125.99000000000001
100722,1085,1,115.99,0.0,115.99
100723,1024,2,59.99,0.0,119.98
100724,1072,1,141.99,0.0,141.99
100724,1077,1,25.99,0.0,25.99
100725,1006,1,16.99,0.0,16.99
100726,1079,1,61.99,0.0,61.99
100727,1019,1,77.99,0.0,77.99
100727,1072,1,141.99,0.0,141.99
100727,1086,2,97.99,0.0,195.98
100728,1003,1,22.99,0.0,22.99
100729,1003,1,22.99,3.45,19.54
100729,1037,1,28.99,4.35,24.64
100729,1085,2,115.99,34.8,197.18
100730,1007,1,71.99,0.0,71.99
100731,1087,1,45.99,0.0,45.99
100731,1005,1,79.99,0.0,79.99
100732,1075,1,50.99,0.0,50.99
100733,1087,3,45.99,0.0,137.97
100734,1003,1,22.99,0.0,22.99
100734,1079,1,61.99,0.0,61.99
100735,1054,1,229.99,0.0,229.99
100736,1060,1,134.99,0.0,134.99
100736,1065,1,164.99,0.0,164.99
100737,1021,1,123.99,0.0,123.99
100738,1021,1,123.99,0.0,123.99
100738,1042,1,773.99,0.0,773.99
100739,1066,1,171.99,17.2,154.79000000000002
100740,1027,1,90.99,0.0,90.99
100740,1067,1,34.99,0.0,34.99
100741,1035,1,51.99,0.0,51.99
100742,1072,1,141.99,0.0,141.99
100742,1083,1,19.99,0.0,19.99
100742,1073,1,69.99,0.0,69.99
100743,1033,1,85.99,0.0,85.99
100743,1003,1,22.99,0.0,22.99
100743,1085,1,115.99,0.0,115.99
100743,1056,2,239.99,0.0,479.98
100744,1036,1,58.99,0.0,58.99
100744,1006,1,16.99,0.0,16.99
100745,1020,1,54.99,0.0,54.99
100746,1015,2,96.99,0.0,193.98
100747,1056,1,239.99,24.0,215.99
100748,1087,2,45.99,9.2,82.78
100748,1006,2,16.99,3.4,30.58
100749,1061,1,45.99,0.0,45.99
100749,1068,1,49.99,0.0,49.99
100750,1078,1,85.99,0.0,85.99
100751,1019,2,77.99,0.0,155.98
100752,1070,1,122.99,0.0,122.99
100753,1036,1,58.99,0.0,58.99
100754,1040,1,476.99,71.55,405.44
100754,1001,1,61.99,9.3,52.69
100754,1077,2,25.99,7.8,44.18
100755,1074,1,19.99,0.0,19.99
100756,1089,1,53.99,0.0,53.99
100756,1016,1,180.99,0.0,180.99
100756,1087,1,45.99,0.0,45.99
100757,1033,1,85.99,0.0,85.99
100758,1088,2,20.99,0.0,41.98
100758,1026,1,161.99,0.0,161.99
100758,1019,4,77.99,0.0,311.96
100759,1090,1,17.99,0.0,17.99
100760,1073,3,69.99,0.0,209.96999999999997
100760,1066,2,171.99,0.0,343.98
100761,1024,1,59.99,0.0,59.99
100762,1055,1,200.99,0.0,200.99
100762,1086,1,97.99,0.0,97.99
100762,1064,1,153.99,0.0,153.99
100762,1034,1,68.99,0.0,68.99
100763,1051,2,53.99,0.0,107.98
100763,1070,1,122.99,0.0,122.99
100764,1063,1,245.99,0.0,245.99
100764,1019,2,77.99,0.0,155.98
100764,1008,1,43.99,0.0,43.99
100764,1042,1,773.99,0.0,773.99
100765,1049,1,126.99,0.0,126.99
100765,1016,1,180.99,0.0,180.99
100766,1074,3,19.99,0.0,59.97
100766,1029,1,30.99,0.0,30.99
100766,1081,1,74.99,0.0,74.99
100766,1053,1,37.99,0.0,37.99
100767,1076,1,138.99,0.0,138.99
100767,1064,1,153.99,0.0,153.99
100768,1078,1,85.99,12.9,73.08999999999999
100768,1008,1,43.99,6.6,37.39
100769,1017,1,86.99,0.0,86.99
100770,1007,1,71.99,10.8,61.19
100770,1072,1,141.99,21.3,120.69000000000001
100771,1023,2,135.99,0.0,271.98
100772,1015,1,96.99,0.0,96.99
100772,1045,1,506.99,0.0,506.99
100773,1089,1,53.99,0.0,53.99
100773,1037,1,28.99,0.0,28.99
100773,1045,1,506.99,0.0,506.99
100774,1085,4,115.99,0.0,463.96
100775,1055,1,200.99,0.0,200.99
100775,1014,1,36.99,0.0,36.99
100776,1059,2,467.99,0.0,935.98
100776,1045,1,506.99,0.0,506.99
100776,1041,1,553.99,0.0,553.99
100776,1046,1,142.99,0.0,142.99
100777,1075,1,50.99,0.0,50.99
100777,1085,1,115.99,0.0,115.99
100778,1073,3,69.99,0.0,209.96999999999997
100778,1082,2,104.99,0.0,209.98
100778,1015,2,96.99,0.0,193.98
100778,1034,2,68.99,0.0,137.98
100779,1034,1,68.99,0.0,68.99
100779,1078,1,85.99,0.0,85.99
100780,1022,3,88.99,0.0,266.96999999999997
